auroc,auprc,ef_1pct,ef_5pct,bedroc,recall_at_50,recall_at_100,hits_at_20,hits_at_100,n_eval,n_active,target,arm,train_size,seed,n_dropped,path,n_train_active,n_train_used,hp_source,hp_lr,hp_epochs,hp_l2sp,hp_cv_ap
0.5856976266898143,0.004035923092665677,0.6664922870556674,1.6002254428341385,0.07609512692833079,0.0,0.0,0,0,49687,150,624273-588549,drugclip_zeroshot,0,-1,0,official,,,,,,,
0.6608570025099083,0.006359778320329556,2.6659691482226697,3.4671551261406335,0.1456721270206427,0.0,0.0,0,0,49687,150,624273-588549,boltz_base,0,-1,0,,,,,,,,
0.655874329625667,0.00876075244776289,6.664922870556674,3.4671551261406335,0.1668646544132479,0.02,0.02666666666666667,1,4,49687,150,624273-588549,boltz_headft,40,-1,0,,,,,,,,
0.6640064329020059,0.010322911485890941,7.997907444668008,3.8672114868491683,0.1702893616494896,0.013333333333333334,0.02666666666666667,1,4,49687,150,624273-588549,boltz_headft,100,-1,0,,,,,,,,
0.6801517384312064,0.007001423034059665,3.332461435278337,3.333803005904455,0.1483374188495105,0.006666666666666667,0.013333333333333334,0,2,49687,150,624273-588549,boltz_headft,300,-1,0,,,,,,,,
0.5556993762238327,0.003801894840376597,0.6664922870556674,1.4668733225979602,0.07412021677301897,0.0,0.0,0,0,49687,150,624273-588549,drugclip_headft,40,0,0,,4.0,40.0,cv,0.0001,200.0,0.0,0.7000000000000001
0.5556993762238327,0.003801894840376597,0.6664922870556674,1.4668733225979602,0.07412021677301897,0.0,0.0,0,0,49687,150,624273-588549,drugclip_headft,40,1,0,,4.0,40.0,cv,0.0001,200.0,0.0,0.7000000000000001
0.5556993762238327,0.003801894840376597,0.6664922870556674,1.4668733225979602,0.07412021677301897,0.0,0.0,0,0,49687,150,624273-588549,drugclip_headft,40,2,0,,4.0,40.0,cv,0.0001,200.0,0.0,0.7000000000000001
0.5556993762238327,0.003801894840376597,0.6664922870556674,1.4668733225979602,0.07412021677301897,0.0,0.0,0,0,49687,150,624273-588549,drugclip_headft,40,3,0,,4.0,40.0,cv,0.0001,200.0,0.0,0.7000000000000001
0.5556993762238327,0.003801894840376597,0.6664922870556674,1.4668733225979602,0.07412021677301897,0.0,0.0,0,0,49687,150,624273-588549,drugclip_headft,40,4,0,,4.0,40.0,cv,0.0001,200.0,0.0,0.7000000000000001
0.6157498435512849,0.00556854266373869,3.998953722334004,2.9337466451959204,0.1260764640007808,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,100,0,0,,4.0,100.0,cv,0.001,50.0,0.0,0.8440860215053764
0.6157498435512849,0.00556854266373869,3.998953722334004,2.9337466451959204,0.1260764640007808,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,100,1,0,,4.0,100.0,cv,0.001,50.0,0.0,0.8440860215053764
0.6157498435512849,0.00556854266373869,3.998953722334004,2.9337466451959204,0.1260764640007808,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,100,2,0,,4.0,100.0,cv,0.001,50.0,0.0,0.8440860215053764
0.6157498435512849,0.00556854266373869,3.998953722334004,2.9337466451959204,0.1260764640007808,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,100,3,0,,4.0,100.0,cv,0.001,50.0,0.0,0.8440860215053764
0.6157498435512849,0.00556854266373869,3.998953722334004,2.9337466451959204,0.1260764640007808,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,100,4,0,,4.0,100.0,cv,0.001,50.0,0.0,0.8440860215053764
0.6095844856706435,0.005109499697626973,2.6659691482226697,2.400338164251208,0.11317648185120109,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,300,0,0,,9.0,300.0,cv,0.0001,800.0,0.0,0.5156983367509683
0.6095844856706435,0.005109499697626973,2.6659691482226697,2.400338164251208,0.11317648185120109,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,300,1,0,,9.0,300.0,cv,0.0001,800.0,0.0,0.5156983367509683
0.6095844856706435,0.005109499697626973,2.6659691482226697,2.400338164251208,0.11317648185120109,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,300,2,0,,9.0,300.0,cv,0.0001,800.0,0.0,0.5156983367509683
0.6095844856706435,0.005109499697626973,2.6659691482226697,2.400338164251208,0.11317648185120109,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,300,3,0,,9.0,300.0,cv,0.0001,800.0,0.0,0.5156983367509683
0.6095844856706435,0.005109499697626973,2.6659691482226697,2.400338164251208,0.11317648185120109,0.0,0.006666666666666667,0,1,49687,150,624273-588549,drugclip_headft,300,4,0,,9.0,300.0,cv,0.0001,800.0,0.0,0.5156983367509683
0.42261187555091917,0.002214288152887395,0.7461935793867683,0.5969548635094146,0.03050097899577052,0.0,0.0,0,0,49695,134,1053173-743445,drugclip_zeroshot,0,-1,0,official,,,,,,,
0.829287412135264,0.022171269825383776,15.670065167122134,8.357368089131805,0.3479701012544961,0.022388059701492536,0.029850746268656716,1,4,49695,134,1053173-743445,boltz_base,0,-1,0,,,,,,,,
0.7231435285387795,0.026965740715798565,16.416258746508902,6.417264782726208,0.278636475890206,0.029850746268656716,0.07462686567164178,3,10,49695,134,1053173-743445,boltz_headft,40,-1,0,,,,,,,,
0.786053640515969,0.03068738498978823,18.65483948466921,6.566503498603561,0.31724095292691806,0.03731343283582089,0.05970149253731343,3,8,49695,134,1053173-743445,boltz_headft,100,-1,0,,,,,,,,
0.7689851974967077,0.04816426009214321,17.16245232589567,6.566503498603561,0.30304729086180104,0.06716417910447761,0.08955223880597014,7,12,49695,134,1053173-743445,boltz_headft,300,-1,0,,,,,,,,
0.47691387095113,0.002562530790974,0.7461935793867683,0.8954322952641219,0.04571622746016389,0.0,0.0,0,0,49695,134,1053173-743445,drugclip_headft,100,0,0,,5.0,100.0,cv,0.001,800.0,0.01,0.2114942528735632
0.47691387095113,0.002562530790974,0.7461935793867683,0.8954322952641219,0.04571622746016389,0.0,0.0,0,0,49695,134,1053173-743445,drugclip_headft,100,1,0,,5.0,100.0,cv,0.001,800.0,0.01,0.2114942528735632
0.47691387095113,0.002562530790974,0.7461935793867683,0.8954322952641219,0.04571622746016389,0.0,0.0,0,0,49695,134,1053173-743445,drugclip_headft,100,2,0,,5.0,100.0,cv,0.001,800.0,0.01,0.2114942528735632
0.47691387095113,0.002562530790974,0.7461935793867683,0.8954322952641219,0.04571622746016389,0.0,0.0,0,0,49695,134,1053173-743445,drugclip_headft,100,3,0,,5.0,100.0,cv,0.001,800.0,0.01,0.2114942528735632
0.47691387095113,0.002562530790974,0.7461935793867683,0.8954322952641219,0.04571622746016389,0.0,0.0,0,0,49695,134,1053173-743445,drugclip_headft,100,4,0,,5.0,100.0,cv,0.001,800.0,0.01,0.2114942528735632
0.6767920852548058,0.01148768102204584,7.461935793867683,3.5817291810564877,0.18164924178925207,0.029850746268656716,0.029850746268656716,3,4,49695,134,1053173-743445,drugclip_headft,300,0,0,,10.0,300.0,cv,0.01,50.0,0.0,0.5183455433455434
0.6767920852548058,0.01148768102204584,7.461935793867683,3.5817291810564877,0.18164924178925207,0.029850746268656716,0.029850746268656716,3,4,49695,134,1053173-743445,drugclip_headft,300,1,0,,10.0,300.0,cv,0.01,50.0,0.0,0.5183455433455434
0.6767920852548058,0.01148768102204584,7.461935793867683,3.5817291810564877,0.18164924178925207,0.029850746268656716,0.029850746268656716,3,4,49695,134,1053173-743445,drugclip_headft,300,2,0,,10.0,300.0,cv,0.01,50.0,0.0,0.5183455433455434
0.6767920852548058,0.01148768102204584,7.461935793867683,3.5817291810564877,0.18164924178925207,0.029850746268656716,0.029850746268656716,3,4,49695,134,1053173-743445,drugclip_headft,300,3,0,,10.0,300.0,cv,0.01,50.0,0.0,0.5183455433455434
0.6767920852548058,0.01148768102204584,7.461935793867683,3.5817291810564877,0.18164924178925207,0.029850746268656716,0.029850746268656716,3,4,49695,134,1053173-743445,drugclip_headft,300,4,0,,10.0,300.0,cv,0.01,50.0,0.0,0.5183455433455434
